Avg_Salinity_Index,Rain_Temp_Ratio,Rainfall,Wind_Mean,Temp_Min,Wind_Max,Temp_Max,District,Clay,LAI,Nitrogen,Soil_Moisture_mm,pH,AP_Ratio,Temp_Mean,Avg_Humidity,Heat_Stress_Days,Silt,CN_Ratio,Crop_Name,Organic_Carbon,Transplant,NDVI_Season_Mean,LST_C,Season_Kharif 2,Season_Rabi,start_month,end_month,duration_months,no_growth_flag,Dominant_Soil_Texture_Loamy (Thịt/Phù sa)
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,2.1885403834977035,0.80850688375967,-0.14204688054299172,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,6,0.2671469327157075,0.43521182941195213,False,False,6,8,3,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,1.3735325372239406,0.80850688375967,-0.14204688054299172,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,6,0.2671469327157075,0.43521182941195213,False,False,6,8,3,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,-0.2889167026543994,0.80850688375967,1.1919586062955339,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,6,0.2671469327157075,0.43521182941195213,False,False,6,8,3,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,-0.8922895778903873,0.80850688375967,-0.14204688054299172,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,5,0.2671469327157075,0.43521182941195213,False,False,6,8,3,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,2.1885403834977035,0.80850688375967,-0.14204688054299172,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,5,0.2671469327157075,0.43521182941195213,False,False,6,8,3,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.5175313042063323,0.5275275025356546,-0.9424501726461071,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,9,0.507816116388428,-0.3846545700867662,True,False,10,12,3,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.8157525125469691,0.5275275025356546,0.08028736726342922,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,9,0.507816116388428,-0.3846545700867662,True,False,10,12,3,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.15623236251418676,0.5275275025356546,-0.14204688054299172,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,8,0.507816116388428,-0.3846545700867662,True,False,9,1,5,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.08758990743683784,0.5275275025356546,-0.14204688054299172,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,8,0.507816116388428,-0.3846545700867662,True,False,9,1,5,0,True
-1.688460769013852,-0.9477593028055014,-1.0653595678668717,-0.7807982872511738,-1.4966418328340723,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.6255040071490465,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,-1.177268711075822,-1.5332118156996513,-2.3653893586072012,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,11,0.5118091536297626,-2.031804607340217,False,True,12,1,2,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.7509073127683972,0.5275275025356546,-0.36438112834941266,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,10,0.507816116388428,-0.3846545700867662,True,False,11,1,3,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,0.8362859794264077,0.5275275025356546,0.5249558628762712,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,9,0.507816116388428,-0.3846545700867662,True,False,11,1,3,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,1.1831614515255056,0.5275275025356546,0.3026216150698502,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,9,0.507816116388428,-0.3846545700867662,True,False,10,1,4,0,True
-1.688460769013852,-0.9477593028055014,-1.0653595678668717,-0.7807982872511738,-1.4966418328340723,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.6255040071490465,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,-0.2889167026543994,-1.5332118156996513,-0.8090496239622545,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,11,0.5118091536297626,-2.031804607340217,False,True,12,2,3,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.2889167026543994,0.5275275025356546,-0.36438112834941266,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,10,0.507816116388428,-0.3846545700867662,True,False,11,2,4,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-1.1885613995608275,0.5275275025356546,0.3026216150698502,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,10,0.507816116388428,-0.3846545700867662,True,False,11,2,4,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,-0.8623352494123699,0.80850688375967,0.08028736726342922,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,4,0.2671469327157075,0.43521182941195213,False,False,0,0,0,1,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-1.155075719123482,0.5275275025356546,1.6366271019083758,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,10,0.507816116388428,-0.3846545700867662,True,False,11,2,4,0,True
-1.688460769013852,-0.9477593028055014,-1.0653595678668717,-0.7807982872511738,-1.4966418328340723,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.6255040071490465,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,-0.7024361610695523,-1.5332118156996513,-1.0313838717686754,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,7,0.5118091536297626,-2.031804607340217,False,True,0,0,0,1,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,-0.1596961611944204,0.80850688375967,-0.5867153761558336,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2731232952799725,2.5981589475871907,2,0.2671469327157075,0.43521182941195213,False,False,3,4,2,0,True
-1.688460769013852,-0.9477593028055014,-1.0653595678668717,-0.7807982872511738,-1.4966418328340723,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.6255040071490465,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,0.36308311339569777,-1.5332118156996513,0.747290110682692,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,1,0.5118091536297626,-2.031804607340217,False,True,1,1,1,0,True
-1.688460769013852,-0.9477593028055014,-1.0653595678668717,-0.7807982872511738,-1.4966418328340723,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.6255040071490465,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,0.46089785547393086,-1.5332118156996513,0.5249558628762712,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,1,0.5118091536297626,-2.031804607340217,False,True,1,1,1,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,2.1885403834977035,0.80850688375967,-0.14204688054299172,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,4,0.2671469327157075,0.43521182941195213,False,False,0,0,0,1,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.6069258574700601,0.5275275025356546,0.08028736726342922,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,8,0.507816116388428,-0.3846545700867662,True,False,9,1,5,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,0.27637484969570053,0.5275275025356546,0.747290110682692,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,7,0.507816116388428,-0.3846545700867662,True,False,8,1,6,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.4499817537865032,0.5275275025356546,0.747290110682692,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,7,0.507816116388428,-0.3846545700867662,True,False,8,1,6,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,-0.3656598604335078,0.80850688375967,0.3026216150698502,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,3,0.2671469327157075,0.43521182941195213,False,False,4,7,4,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,-0.648838653924185,0.80850688375967,0.08028736726342922,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,4,0.2671469327157075,0.43521182941195213,False,False,5,7,3,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,2.1885403834977035,0.5275275025356546,-0.14204688054299172,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,6,0.507816116388428,-0.3846545700867662,True,False,7,8,2,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,0.6155762033413139,0.5275275025356546,0.747290110682692,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,6,0.507816116388428,-0.3846545700867662,True,False,7,8,2,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,-0.5841238512301401,0.80850688375967,0.747290110682692,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,4,0.2671469327157075,0.43521182941195213,False,False,5,6,2,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.7626795028291999,0.5275275025356546,0.3026216150698502,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,9,0.507816116388428,-0.3846545700867662,True,False,9,5,9,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,-0.2889167026543994,0.80850688375967,0.08028736726342922,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,3,0.2671469327157075,0.43521182941195213,False,False,4,5,2,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,-0.7487097828315683,0.80850688375967,0.747290110682692,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,4,0.2671469327157075,0.43521182941195213,False,False,5,6,2,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.459487935239642,0.5275275025356546,-0.45331482747198104,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,10,0.507816116388428,-0.3846545700867662,True,False,11,2,4,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,0.7532730094060504,0.5275275025356546,1.1919586062955339,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,10,0.507816116388428,-0.3846545700867662,True,False,11,2,4,0,True
-1.688460769013852,-0.9477593028055014,-1.0653595678668717,-0.7807982872511738,-1.4966418328340723,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.6255040071490465,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,-1.0649613606935358,-1.5332118156996513,-1.0313838717686754,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,10,0.5118091536297626,-2.031804607340217,False,True,11,3,5,0,True
-1.688460769013852,-0.9477593028055014,-1.0653595678668717,-0.7807982872511738,-1.4966418328340723,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.6255040071490465,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,-0.39181555319632555,-1.5332118156996513,-0.36438112834941266,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,10,0.5118091536297626,-2.031804607340217,False,True,11,3,5,0,True
-1.688460769013852,-0.9477593028055014,-1.0653595678668717,-0.7807982872511738,-1.4966418328340723,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.6255040071490465,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,-0.6714724131185388,-1.5332118156996513,-0.36438112834941266,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,10,0.5118091536297626,-2.031804607340217,False,True,11,3,5,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-1.1629080604462758,0.5275275025356546,0.969624358489113,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,10,0.507816116388428,-0.3846545700867662,True,False,11,3,5,0,True
-1.688460769013852,-0.9477593028055014,-1.0653595678668717,-0.7807982872511738,-1.4966418328340723,-1.0403408789872306,-1.050193263880087,0.4287022321756697,-1.3821548188065538,2.6255040071490465,2.7952672435033294,-1.1128803297361738,-0.4030918595232694,-1.0478216677253296,-1.5332118156996513,1.1919586062955339,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.4332502065726242,2.5981589475871907,10,0.5118091536297626,-2.031804607340217,False,True,11,3,5,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.30561948321233207,0.5275275025356546,0.3026216150698502,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,9,0.507816116388428,-0.3846545700867662,True,False,11,3,5,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,2.1885403834977035,0.5275275025356546,0.3026216150698502,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,4,0.507816116388428,-0.3846545700867662,True,False,0,0,0,1,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-1.180978965718986,0.5275275025356546,-0.14204688054299172,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,2,0.507816116388428,-0.3846545700867662,True,False,3,5,3,0,True
0.5158083172377472,-0.41886627279296623,-0.3572499704436579,0.7446155687542934,0.29080629149623405,-0.2130509902597793,1.5266798828940045,0.4287022321756697,-1.3821548188065538,0.6540830726982707,2.7952672435033294,-0.67229883907153,-0.4030918595232694,2.1313283115456056,0.80850688375967,0.747290110682692,1.8250202483257392,1.851190754060881,-1.1088686550122697,0.2724773835112532,2.5981589475871907,4,0.2671469327157075,0.43521182941195213,False,False,0,0,0,1,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.2889167026543994,0.5275275025356546,-3.254726349832885,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,8,0.507816116388428,-0.3846545700867662,True,False,9,10,2,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-1.1761973609470302,0.5275275025356546,-3.254726349832885,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,8,0.507816116388428,-0.3846545700867662,True,False,9,10,2,0,True
-1.9801355289025964,0.9396989538653199,0.9347292106130759,0.1247280300792266,0.8858445052093248,0.6574958861135513,-0.3287652948862164,0.4287022321756697,-1.3821548188065538,2.318871341762544,2.7952672435033294,1.0405116162824255,-0.4030918595232694,-0.2889167026543994,0.5275275025356546,-3.254726349832885,-0.5953191382870816,1.851190754060881,-1.1088686550122697,0.41785402098599295,2.5981589475871907,8,0.507816116388428,-0.3846545700867662,True,False,9,10,2,0,True
